id,observed_on,user_id,latitude,longitude,place_county_name,scientific_name,taxon_id,taxon_family_name
4211953,2016-08-14,10285,31.562097,-111.048395,Santa Cruz,Asterocampa leilia,148793,Nymphalidae
4211954,2016-08-14,10285,31.562116,-111.045931,Santa Cruz,Abaeis nicippe,81727,Pieridae
4211955,2016-08-14,10285,31.562105,-111.046667,Santa Cruz,Pholisora catullus,58479,Hesperiidae
4211956,2016-08-14,10285,31.562094,-111.046698,Santa Cruz,Staphylus ceos,132077,Hesperiidae
4211957,2016-08-14,10285,31.562008,-111.04665,Santa Cruz,Libytheana carinenta,58561,Nymphalidae
4211958,2016-08-14,10285,31.561625,-111.045962,Santa Cruz,Junonia coenia grisea,541992,Nymphalidae
4211960,2016-08-14,10285,31.562058,-111.046573,Santa Cruz,Dymasia dymas,68249,Nymphalidae
4211961,2016-08-14,10285,31.56213,-111.045934,Santa Cruz,Abaeis nicippe,81727,Pieridae
4211963,2016-08-14,10285,31.562105,-111.046562,Santa Cruz,Battus philenor,49972,Papilionidae
4211964,2016-08-14,10285,31.562125,-111.046695,Santa Cruz,Dymasia dymas,68249,Nymphalidae
4211965,2016-08-14,10285,31.562125,-111.046695,Santa Cruz,Pholisora catullus,58479,Hesperiidae
4211966,2016-08-14,10285,31.562105,-111.046562,Santa Cruz,Abaeis nicippe,81727,Pieridae
4211967,2016-08-14,10285,31.562105,-111.046667,Santa Cruz,Staphylus ceos,132077,Hesperiidae
4211968,2016-08-14,10285,31.562094,-111.046698,Santa Cruz,Dymasia dymas,68249,Nymphalidae
4211969,2016-08-14,10285,31.56208,-111.046837,Santa Cruz,Battus philenor,49972,Papilionidae
4212110,2016-09-03,10285,33.461816,-111.945717,Maricopa,Danaus gilippus,51743,Nymphalidae
4212111,2016-09-03,10285,33.462338,-111.944198,Maricopa,Hemiargus ceraunus,69940,Lycaenidae
4212192,2016-09-05,10285,32.855244,-113.251912,Maricopa,Erynnis funeralis,59188,Hesperiidae
4212200,2016-09-04,10285,33.2201566667,-111.582695,Pinal,Colias eurytheme,58532,Pieridae
4212202,2016-09-04,10285,33.2204566667,-111.582815,Maricopa,Hylephila phyleus,50340,Hesperiidae
4212204,2016-09-04,10285,33.2201566667,-111.582695,Pinal,Colias eurytheme,58532,Pieridae
4212217,2016-08-13,10285,32.5378016667,-110.71848,Pinal,Phoebis sennae,48550,Pieridae
4212224,2016-08-14,10285,31.506755,-110.8038933333,Santa Cruz,Texola perse,520375,Nymphalidae
4212225,2016-08-14,10285,31.5091766667,-110.8019216667,Santa Cruz,Anthanassa texana,132339,Nymphalidae
4213282,2016-09-25,21517,32.2813690531,-110.7302533132,Pima,Asterocampa leilia,148793,Nymphalidae
4219220,2009-07-20,53395,31.5477428603,-109.8342219159,Cochise,Papilio pallas,509629,Papilionidae
4219948,2006-07-20,286459,31.5390827908,-110.7558614016,Santa Cruz,Staphylus ceos,132077,Hesperiidae
4220783,2016-08-14,27743,31.467088,-110.991584,Santa Cruz,Brephidium exilis,53843,Lycaenidae
4220785,2016-08-14,27743,31.46688,-110.991339,Santa Cruz,Staphylus ceos,132077,Hesperiidae
4221225,2016-09-27,168545,33.9035533333,-111.82805,Maricopa,Euptoieta claudia,68244,Nymphalidae
4221231,2016-09-27,168545,33.9031966667,-111.8343533333,Maricopa,Asterocampa celtis,68264,Nymphalidae
4221233,2016-09-27,168545,33.9030366667,-111.834325,Maricopa,Euphydryas chalcedona,50892,Nymphalidae
4227924,2016-09-28,237362,32.24312,-111.16738,Pima,Phoebis sennae,48550,Pieridae
4227927,2016-09-28,237362,32.2433883333,-111.1674716667,Pima,Abaeis nicippe,81727,Pieridae
4227930,2016-09-28,237362,32.2433883333,-111.1674716667,Pima,Erynnis funeralis,59188,Hesperiidae
4227935,2016-09-28,237362,32.2433966667,-111.1675033333,Pima,Danaus gilippus,51743,Nymphalidae
4227949,2016-09-28,237362,32.2433133333,-111.1675033333,Pima,Battus philenor,49972,Papilionidae
4233648,2016-06-24,17909,33.9433186425,-109.1136360168,Apache,Pontia protodice,59119,Pieridae
4233652,2016-09-29,338033,36.0551322531,-112.1218335071,Coconino,Danaus plexippus,48662,Nymphalidae
4233662,2016-06-24,17909,33.944030687,-109.1162109375,Apache,Coenonympha tullia subfusca,235351,Nymphalidae
4240648,2016-09-28,20834,32.1641952324,-110.7209390402,Pima,Heliopetes domicella,1047015,Hesperiidae
4241161,2016-09-30,75072,31.56752221,-111.05094913,Santa Cruz,Lerema accius,142988,Hesperiidae
4241167,2016-09-30,75072,31.56803123,-111.04988196,Santa Cruz,Dymasia dymas,68249,Nymphalidae
4241177,2016-09-30,75072,31.56845769,-111.04983413,Santa Cruz,Microtia elva,132867,Nymphalidae
4241195,2016-09-30,75072,31.56949555,-111.04913186,Santa Cruz,Asterocampa leilia,148793,Nymphalidae
4241201,2016-09-30,75072,31.56957657,-111.04717288,Santa Cruz,Anthanassa texana,132339,Nymphalidae
4241203,2016-09-30,75072,31.56946638,-111.04705734,Santa Cruz,Anthanassa texana,132339,Nymphalidae
4241204,2016-09-30,75072,31.56937392,-111.04654677,Santa Cruz,Calephelis nemesis,129363,Riodinidae
4241216,2016-09-30,75072,31.56966493,-111.0455646,Santa Cruz,Erynnis funeralis,59188,Hesperiidae
4241236,2016-09-30,75072,31.56770383,-111.0505901,Santa Cruz,Hemiargus ceraunus,69940,Lycaenidae
4241239,2016-09-30,75072,31.56764819,-111.05092888,Santa Cruz,Echinargus isola,118914,Lycaenidae
4243551,2016-09-04,342811,31.73053,-110.880846,Pima,Apyrrothrix araxes,129365,Hesperiidae
4247623,2016-10-01,273248,32.23479838,-110.92501318,Pima,Danaus gilippus,51743,Nymphalidae
4248052,2016-09-30,326642,32.0423998622,-110.9983430388,Pima,Asterocampa leilia,148793,Nymphalidae
4260665,2016-08-30,131484,32.912339,-109.490726,Graham,Danaus gilippus,51743,Nymphalidae
4260885,2016-09-13,131484,32.91121,-109.4899,Graham,Battus philenor,49972,Papilionidae
4260904,2016-09-13,131484,32.910648,-109.488818,Graham,Limenitis arthemis arizonensis,60606,Nymphalidae
4261736,2016-10-02,332438,32.232874,-110.900387,Pima,Lerodea eufala,59195,Hesperiidae
4261757,2016-10-02,332438,32.232874,-110.900387,Pima,Dymasia dymas,68249,Nymphalidae
4261806,2016-09-28,53702,33.9328629103,-112.694811589,Maricopa,Danaus gilippus,51743,Nymphalidae
4261818,2016-09-28,53702,33.9328629103,-112.6947659914,Maricopa,Battus philenor,49972,Papilionidae
4261825,2016-09-28,53702,33.932882939,-112.6947472159,Maricopa,Abaeis nicippe,81727,Pieridae
4261826,2016-10-02,332438,32.232874,-110.900387,Pima,Brephidium exilis,53843,Lycaenidae
4261977,2016-10-02,332438,32.232874,-110.900387,Pima,Copaeodes aurantiaca,129415,Hesperiidae
4262055,2016-09-28,53702,32.2436046568,-111.1680774405,Pima,Danaus plexippus,48662,Nymphalidae
4262069,2016-10-02,332438,32.232874,-110.900387,Pima,Nathalis iole,51773,Pieridae
4262071,2016-09-28,53702,32.2436091939,-111.168109627,Pima,Danaus gilippus,51743,Nymphalidae
4262105,2016-09-28,53702,32.2429785269,-111.1675678208,Pima,Agraulis vanillae,49150,Nymphalidae
4262114,2016-09-28,53702,32.2428673658,-111.16750613,Pima,Phoebis sennae,48550,Pieridae
4262141,2016-09-28,53702,32.2421300688,-111.1674283459,Pima,Abaeis nicippe,81727,Pieridae
4262154,2016-09-28,53702,32.2420257124,-111.168045254,Pima,Erynnis funeralis,59188,Hesperiidae
4262201,2016-09-28,53702,32.2433346955,-111.1687801792,Pima,Lerodea eufala,59195,Hesperiidae
4262217,2016-09-28,53702,32.2427199068,-111.1683832123,Pima,Asterocampa leilia,148793,Nymphalidae
4262302,2016-09-28,53702,32.2430511219,-111.1683617546,Pima,Abaeis nicippe,81727,Pieridae
4262413,2016-09-29,53702,31.7238418277,-110.8816841555,Santa Cruz,Gyrocheilus patrobas,204681,Nymphalidae
4264203,2016-09-30,53702,33.932262048,-112.6957905952,Maricopa,Battus philenor,49972,Papilionidae
4264345,2016-09-30,53702,33.9328873898,-112.6947633092,Maricopa,Burnsius albescens,1038405,Hesperiidae
4264349,2016-09-30,53702,33.9327738939,-112.6947820847,Maricopa,Calephelis nemesis,129363,Riodinidae
4264417,2016-09-29,53702,31.7978568983,-110.7922906412,Pima,Microtia elva,132867,Nymphalidae
4268749,2016-09-29,53702,31.7987413952,-110.796743108,Pima,Vanessa virginiensis,48549,Nymphalidae
4268833,2016-09-29,53702,31.7985225533,-110.796346142,Pima,Phoebis sennae,48550,Pieridae
4268857,2016-09-29,53702,31.7986684473,-110.7953161728,Pima,Codatractus arizonensis,217283,Hesperiidae
4268918,2016-09-29,53702,31.7985590253,-110.7957238686,Pima,Asterocampa leilia,148793,Nymphalidae
4268970,2016-09-29,53702,31.798814343,-110.7949513924,Pima,Chlosyne lacinia,68240,Nymphalidae
4268984,2016-09-29,53702,31.7989237646,-110.7956434023,Pima,Chlosyne lacinia,68240,Nymphalidae
4269000,2016-09-29,53702,31.7989055277,-110.7951015961,Pima,Microtia elva,132867,Nymphalidae
4269051,2016-09-29,53702,31.7988052245,-110.7943934929,Pima,Chlosyne lacinia,68240,Nymphalidae
4269123,2016-09-29,53702,31.7980666249,-110.7929558289,Pima,Papilio rumiko,509627,Papilionidae
4269243,2016-09-29,53702,31.7979845579,-110.7925615442,Pima,Libytheana carinenta,58561,Nymphalidae
4269258,2016-09-29,53702,31.7978751352,-110.7922477257,Pima,Dymasia dymas,68249,Nymphalidae
4269311,2016-09-29,53702,31.7978477796,-110.7923442853,Pima,Asterocampa leilia,148793,Nymphalidae
4269372,2016-09-29,53702,31.7983948921,-110.7937068474,Pima,Anthanassa texana,132339,Nymphalidae
4269409,2016-09-29,53702,31.7981122176,-110.7933742535,Pima,Chlosyne lacinia,68240,Nymphalidae
4269437,2016-09-29,53702,31.7988508174,-110.7949084771,Pima,Microtia elva,132867,Nymphalidae
4269465,2016-09-29,53702,31.7988690538,-110.7959813607,Pima,Asterocampa leilia,148793,Nymphalidae
4269479,2016-09-29,53702,31.7988599354,-110.7963890564,Pima,Dymasia dymas,68249,Nymphalidae
4269490,2016-09-29,53702,31.7988690538,-110.796088649,Pima,Vanessa virginiensis,48549,Nymphalidae
4269514,2016-09-29,53702,31.7988599354,-110.7963354123,Pima,Battus philenor,49972,Papilionidae
4269570,2016-09-29,53702,31.7988049106,-110.7963567726,Pima,Echinargus isola,118914,Lycaenidae
4272257,2016-09-29,53702,31.7989374423,-110.7956541312,Pima,Dymasia dymas,68249,Nymphalidae
4272265,2016-09-29,53702,31.7989237646,-110.7964641583,Pima,Asterocampa celtis,68264,Nymphalidae
4276848,2016-09-16,10285,33.761472,-111.843112,Maricopa,Apodemia mejicanus,214018,Riodinidae
4277342,2016-08-12,10285,31.883447,-109.205589,Cochise,Danaus plexippus,48662,Nymphalidae
4277360,2016-08-12,10285,31.88333,-109.205639,Cochise,Danaus plexippus,48662,Nymphalidae
4280919,2016-10-03,317669,34.3513286091,-114.1703563929,Mohave,Danaus gilippus,51743,Nymphalidae
4297714,2016-10-03,321455,32.2282470029,-110.9552419888,Pima,Agraulis vanillae,49150,Nymphalidae
4304337,2014-08-07,232439,31.4465590606,-110.3091287613,Cochise,Adelpha eulalia,67559,Nymphalidae
4328379,2016-10-09,333466,32.217753,-110.883876,Pima,Dymasia dymas,68249,Nymphalidae
4328457,2016-10-09,333466,32.217753,-110.883876,Pima,Libytheana carinenta,58561,Nymphalidae
4328464,2016-10-09,333466,32.217753,-110.883876,Pima,Abaeis nicippe,81727,Pieridae
4328482,2016-10-08,333466,32.217753,-110.883876,Pima,Asterocampa celtis,68264,Nymphalidae
4328486,2016-10-01,333466,32.217753,-110.883876,Pima,Leptotes marina,59152,Lycaenidae
4328500,2016-10-08,333466,32.217753,-110.883876,Pima,Lerodea eufala,59195,Hesperiidae
4328954,2012-08-12,333466,32.217753,-110.883876,Pima,Hemiargus ceraunus,69940,Lycaenidae
4328980,2012-03-15,333466,32.217753,-110.883876,Pima,Vanessa cardui,48548,Nymphalidae
4329059,2012-10-12,333466,32.217753,-110.883876,Pima,Danaus plexippus,48662,Nymphalidae
4329068,2012-10-12,333466,32.217753,-110.883876,Pima,Zerene cesonia,129362,Pieridae
4329082,2012-10-20,333466,32.217753,-110.883876,Pima,Colias eurytheme,58532,Pieridae
4329094,2012-10-20,333466,32.217753,-110.883876,Pima,Nathalis iole,51773,Pieridae
4329100,2014-03-28,333466,32.217753,-110.883876,Pima,Pontia protodice,59119,Pieridae
4332667,2016-10-10,331840,32.337223053,-110.9780578613,Pima,Atlides halesus,59128,Lycaenidae
4332674,2016-10-11,331840,32.2769432068,-110.9494476318,Pima,Libytheana carinenta,58561,Nymphalidae
4363024,2016-10-15,21718,32.3403072,-110.9783614,Pima,Agraulis vanillae,49150,Nymphalidae
4363037,2016-10-15,21718,32.3390262115,-110.9792270355,Pima,Battus philenor,49972,Papilionidae
4363442,2016-10-15,21718,32.339701,-110.9818352,Pima,Danaus gilippus,51743,Nymphalidae
4363467,2016-10-15,21718,32.3396708402,-110.9815304588,Pima,Anthanassa texana,132339,Nymphalidae
4363537,2016-10-15,21718,32.3396287938,-110.9816619645,Pima,Leptotes marina,59152,Lycaenidae
4363569,2016-10-15,21718,32.3396260056,-110.9816472684,Pima,Vanessa cardui,48548,Nymphalidae
4363726,2016-10-15,232369,32.33961916,-110.98149475,Pima,Danaus gilippus,51743,Nymphalidae
4363727,2016-10-15,232369,32.33964642,-110.98147132,Pima,Anthanassa texana,132339,Nymphalidae
4364215,2016-10-15,332438,32.232874,-110.900387,Pima,Systasea zampa,204771,Hesperiidae
4370139,2016-10-16,21718,32.3928061124,-111.1317948934,Pima,Libytheana carinenta,58561,Nymphalidae
4376993,2016-10-13,131484,32.911275,-109.48977,Graham,Vanessa atalanta,49133,Nymphalidae
4377003,2016-10-14,131484,32.87793,-110.3966,Graham,Nathalis iole,51773,Pieridae
4377127,2016-10-14,131484,32.895649,-110.414438,Graham,Dymasia dymas,68249,Nymphalidae
4377131,2016-10-14,131484,32.895649,-110.414438,Graham,Heliopetes domicella,1047015,Hesperiidae
4377678,2016-10-15,333466,32.217753,-110.883876,Pima,Nathalis iole,51773,Pieridae
4377705,2016-10-15,333466,32.217753,-110.883876,Pima,Phoebis sennae,48550,Pieridae
4388836,2016-10-18,13979,31.805055,-110.9003133333,Pima,Libytheana carinenta,58561,Nymphalidae
4388931,2016-10-18,13979,31.8050583333,-110.90033,Pima,Apodemia palmerii,214020,Riodinidae
4389016,2016-10-18,13979,31.7822333333,-110.8508216667,Pima,Abaeis nicippe,81727,Pieridae
4389392,2016-10-18,13979,31.8050533333,-110.9003366667,Pima,Ministrymon leda,225163,Lycaenidae
4389465,2016-10-18,13979,31.805055,-110.9003216667,Pima,Ministrymon leda,225163,Lycaenidae
4389699,2016-10-18,13979,33.5191783333,-113.0704945,Maricopa,Danaus gilippus,51743,Nymphalidae
4389725,2016-10-18,13979,31.7250875,-110.8800869,Santa Cruz,Calephelis nemesis,129363,Riodinidae
4389727,2016-10-18,13979,31.7250875,-110.8800869,Santa Cruz,Brephidium exilis,53843,Lycaenidae
4389760,2016-10-18,13979,31.7250875,-110.8800869,Santa Cruz,Asterocampa celtis,68264,Nymphalidae
4395383,2016-10-19,131484,32.911362,-109.489765,Graham,Calephelis nemesis,129363,Riodinidae
4395393,2016-10-18,131484,32.911318,-109.489714,Graham,Chlosyne lacinia,68240,Nymphalidae
4395400,2016-10-19,131484,32.912357,-109.490736,Graham,Phyciodes tharos,52925,Nymphalidae
4395406,2016-10-19,131484,32.912535,-109.490832,Graham,Celastrina echo,52484,Lycaenidae
4396034,2016-10-19,13979,31.5540366667,-110.373445,Cochise,Strymon melinus,50931,Lycaenidae
4396068,2016-10-19,13979,31.5540383333,-110.37345,Cochise,Vanessa cardui,48548,Nymphalidae
4396338,2016-10-19,13979,31.5552157,-110.3499216,Cochise,Vanessa virginiensis,48549,Nymphalidae
4396339,2016-10-19,13979,31.5425508,-110.3362742,Cochise,Echinargus isola,118914,Lycaenidae
4396340,2016-10-19,13979,31.5552157,-110.3499216,Cochise,Eurema mexicana,122374,Pieridae
4396360,2016-10-19,13979,31.4671416667,-110.3555833333,Cochise,Phoebis sennae,48550,Pieridae
4396383,2016-10-19,13979,31.4671416667,-110.3555833333,Cochise,Battus philenor,49972,Papilionidae
4396453,2016-10-19,13979,31.5552157,-110.3499216,Cochise,Adelpha eulalia,67559,Nymphalidae
4396455,2016-10-19,13979,31.5516229589,-110.3483963013,Cochise,Pyrisitia proterpia,144187,Pieridae
4396480,2016-10-19,13979,31.4568716667,-110.3732533333,Cochise,Phoebis philea,133416,Pieridae
4396486,2016-10-19,13979,31.5552157,-110.3499216,Cochise,Pyrisitia proterpia,144187,Pieridae
4396564,2016-10-19,13979,31.5552157,-110.3499216,Cochise,Nathalis iole,51773,Pieridae
4396565,2016-10-19,13979,31.5539634818,-110.3518295288,Cochise,Dymasia dymas,68249,Nymphalidae
4396566,2016-10-19,13979,31.5522080951,-110.3525161743,Cochise,Cyllopsis pyracmon,217999,Nymphalidae
4396589,2016-10-19,13979,31.5552157,-110.3499216,Cochise,Copaeodes aurantiaca,129415,Hesperiidae
4396634,2016-10-19,13979,31.4917636,-110.3173032,Cochise,Echinargus isola,118914,Lycaenidae
4396636,2016-10-19,13979,31.4917636,-110.3173032,Cochise,Eurema mexicana,122374,Pieridae
4396699,2016-10-19,13979,31.4917636,-110.3173032,Cochise,Hemiargus ceraunus,69940,Lycaenidae
4396700,2016-10-19,13979,31.4917636,-110.3173032,Cochise,Abaeis nicippe,81727,Pieridae
4396701,2016-10-19,13979,31.4917636,-110.3173032,Cochise,Zerene cesonia,129362,Pieridae
4396793,2016-10-19,13979,31.4524383333,-110.37625,Cochise,Neophasia terlooii,225692,Pieridae
4403634,2016-10-20,13979,31.40095,-111.08805,Santa Cruz,Dymasia dymas,68249,Nymphalidae
4403644,2016-10-20,13979,31.40095,-111.08805,Santa Cruz,Phyciodes tharos,52925,Nymphalidae
4403650,2016-10-20,13979,31.40095,-111.08805,Santa Cruz,Calephelis nemesis,129363,Riodinidae
4403739,2016-10-20,13979,31.4047794,-111.086652,Santa Cruz,Limenitis archippus,58586,Nymphalidae
4403740,2016-10-20,13979,31.4047794,-111.086652,Santa Cruz,Calephelis nemesis,129363,Riodinidae
4403765,2016-10-20,13979,31.400925,-111.08805,Santa Cruz,Burnsius philetas,1038412,Hesperiidae
4403852,2016-10-20,13979,31.3911575228,-111.1118602753,Santa Cruz,Vanessa virginiensis,48549,Nymphalidae
4403920,2016-10-20,13979,31.3908644514,-111.1111736298,Santa Cruz,Pontia protodice,59119,Pieridae
4403921,2016-10-20,13979,31.3911941567,-111.1131262779,Santa Cruz,Chlosyne lacinia,68240,Nymphalidae
4403922,2016-10-20,13979,31.3912674244,-111.109392643,Santa Cruz,Apodemia mejicanus,214018,Riodinidae
4403987,2016-10-20,13979,31.390571379,-111.1068820953,Santa Cruz,Microtia elva,132867,Nymphalidae
4403988,2016-10-20,13979,31.3909743533,-111.1086201668,Santa Cruz,Agraulis vanillae,49150,Nymphalidae
4403989,2016-10-20,13979,31.391340692,-111.1102080345,Santa Cruz,Junonia nigrosuffusa,1021511,Nymphalidae
4404023,2016-10-20,13979,31.3895456184,-111.1146068573,Santa Cruz,Battus philenor,49972,Papilionidae
4404024,2016-10-20,13979,31.3895456184,-111.1169457436,Santa Cruz,Euptoieta claudia,68244,Nymphalidae
4404025,2016-10-20,13979,31.3897654252,-111.1184477806,Santa Cruz,Phyciodes picta,227916,Nymphalidae
4404091,2016-10-20,13979,31.3891060033,-111.1209583282,Santa Cruz,Chlosyne lacinia,68240,Nymphalidae
4404092,2016-10-20,13979,31.3889594645,-111.1250567436,Santa Cruz,Erynnis funeralis,59188,Hesperiidae
4404093,2016-10-20,13979,31.3891792727,-111.1229538918,Santa Cruz,Anartia jatrophae,49761,Nymphalidae
4404106,2016-10-20,13979,31.3910109872,-111.112203598,Santa Cruz,Icaricia lupini,117360,Lycaenidae
4404128,2016-10-20,13979,31.389405,-111.123375,Santa Cruz,Vanessa cardui,48548,Nymphalidae
4404227,2016-10-20,13979,31.3887666667,-111.1232528333,Santa Cruz,Apodemia mejicanus,214018,Riodinidae
4404259,2016-10-20,13979,31.3894366667,-111.1236721667,Santa Cruz,Agathymus aryxna,212709,Hesperiidae
4404397,2016-10-20,13979,31.40495,-111.1469111667,Santa Cruz,Hesperia pahaska,221224,Hesperiidae
4404405,2016-10-20,13979,31.416775274,-111.1621399741,Santa Cruz,Strymon istapa,132553,Lycaenidae
4404440,2016-10-20,13979,31.42107,-111.1637416667,Santa Cruz,Strymon melinus,50931,Lycaenidae
4404489,2016-10-20,13979,31.4259532547,-111.1939573288,Santa Cruz,Urbanus dorantes,51311,Hesperiidae
4404661,2016-10-20,13979,31.4048966667,-111.1469111667,Santa Cruz,Chiomara georgina,146736,Hesperiidae
4409643,2016-08-13,27743,32.542101,-110.708216,Pinal,Dymasia dymas,68249,Nymphalidae
4423000,2016-10-20,307976,33.4620415,-111.9450413,Maricopa,Danaus gilippus,51743,Nymphalidae
4424858,2016-10-22,32654,36.100721,-112.091028,Coconino,Chlosyne acastus,68278,Nymphalidae
4428751,2016-10-24,73556,32.255597104,-110.8371770128,Pima,Vanessa cardui,48548,Nymphalidae
4441995,2016-10-26,45125,31.4296633333,-110.2437966667,Cochise,Euptoieta claudia,68244,Nymphalidae
4442048,2016-10-26,45125,31.42978,-110.2438133333,Cochise,Zerene cesonia,129362,Pieridae
4444191,2016-09-22,96716,34.6466054468,-111.76697978,Yavapai,Danaus plexippus,48662,Nymphalidae
4446523,2016-10-27,118851,31.5677616667,-111.0510861667,Santa Cruz,Anthanassa texana,132339,Nymphalidae
4446532,2016-10-27,118851,31.5677616667,-111.0510861667,Santa Cruz,Anthanassa texana,132339,Nymphalidae
4456918,2013-07-26,27743,31.555216,-110.349922,Cochise,Thorybes pylades,58469,Hesperiidae
4456919,2013-07-26,27743,31.539538,-110.756196,Santa Cruz,Hylephila phyleus,50340,Hesperiidae
4456921,2013-07-26,27743,31.555216,-110.349922,Cochise,Amblyscirtes aenus,143146,Hesperiidae
4456927,2013-07-26,27743,31.555216,-110.349922,Cochise,Autochton cellus,127928,Hesperiidae
4456930,2013-07-26,27743,31.539538,-110.756196,Santa Cruz,Cogia hippalus,142636,Hesperiidae
4456934,2013-07-26,27743,31.539538,-110.756196,Santa Cruz,Battus philenor,49972,Papilionidae
4456935,2013-07-26,27743,31.539538,-110.756196,Santa Cruz,Battus philenor,49972,Papilionidae
4457192,2016-10-28,272861,32.3781783333,-111.0639888333,Pima,Papilio rumiko,509627,Papilionidae
4462963,2016-10-30,101094,33.7865216973,-110.5005846853,Gila,Asterocampa leilia,148793,Nymphalidae
4463682,2016-10-30,284685,32.2484649039,-110.9082729172,Pima,Danaus gilippus,51743,Nymphalidae
4465991,2016-10-30,53395,31.5782943296,-109.8949345087,Cochise,Phoebis agarithe,67653,Pieridae
4466015,2016-10-30,45125,31.9150333333,-110.0470195,Cochise,Danaus gilippus,51743,Nymphalidae
4466035,2016-10-30,45125,31.9150416667,-110.0470195,Cochise,Euptoieta claudia,68244,Nymphalidae
4466760,2016-09-16,27743,33.758755,-111.846131,Maricopa,Danaus gilippus,51743,Nymphalidae
4466761,2016-09-16,27743,33.76155,-111.843578,Maricopa,Battus philenor,49972,Papilionidae
4466763,2016-09-16,27743,33.758802,-111.846256,Maricopa,Battus philenor,49972,Papilionidae
4466764,2016-09-16,27743,33.74765,-111.226553,Gila,Abaeis nicippe,81727,Pieridae
4466766,2016-09-16,27743,33.761302,-111.843362,Maricopa,Abaeis nicippe,81727,Pieridae
4466767,2016-09-16,27743,33.758905,-111.844653,Maricopa,Abaeis nicippe,81727,Pieridae
4466768,2016-09-16,27743,33.758905,-111.844653,Maricopa,Phoebis sennae,48550,Pieridae
4466770,2016-09-16,27743,33.761394,-111.843414,Maricopa,Apodemia mormo,59165,Riodinidae
4466771,2016-09-16,27743,33.743952,-111.861531,Maricopa,Apodemia mormo,59165,Riodinidae
4466772,2016-09-16,27743,33.761261,-111.842992,Maricopa,Erynnis funeralis,59188,Hesperiidae
4466775,2016-09-16,27743,33.743952,-111.861531,Maricopa,Chlosyne lacinia,68240,Nymphalidae
4467339,2016-10-30,287211,32.2301497536,-110.9588948286,Pima,Papilio rumiko,509627,Papilionidae
4467991,2005-04-07,286152,33.3104216076,-111.9434051928,Maricopa,Papilio rumiko,509627,Papilionidae
4470350,2016-10-30,293968,32.2242466667,-110.7651666667,Pima,Danaus gilippus,51743,Nymphalidae
4470999,2016-10-31,331840,32.2769432068,-110.94972229,Pima,Pontia protodice,59119,Pieridae
4471006,2016-10-31,331840,32.2769432068,-110.94972229,Pima,Junonia coenia,48505,Nymphalidae
4471010,2016-10-31,331840,32.2769432068,-110.94972229,Pima,Euptoieta claudia,68244,Nymphalidae
4471017,2016-10-29,331840,32.2769432068,-110.9494476318,Pima,Battus philenor,49972,Papilionidae
4471998,2016-04-12,254546,33.380999431,-112.3049926758,Maricopa,Pontia protodice,59119,Pieridae
4472740,2016-04-14,254546,33.8644003,-111.4679427,Maricopa,Nymphalis antiopa,56832,Nymphalidae
4472828,2016-10-27,20834,32.2278319837,-110.6624937058,Pima,Vanessa virginiensis,48549,Nymphalidae
4472835,2016-10-27,20834,32.2280316551,-110.6625795383,Pima,Strymon istapa,132553,Lycaenidae
4472837,2016-10-21,20834,32.1789228598,-110.736229826,Pima,Atlides halesus,59128,Lycaenidae
4473318,2016-09-16,27743,33.748413,-111.226248,Gila,Abaeis nicippe,81727,Pieridae
4473319,2016-09-16,27743,33.747766,-111.226278,Gila,Nathalis iole,51773,Pieridae
4473320,2016-09-16,27743,33.748238,-111.225995,Gila,Burnsius albescens,1038405,Hesperiidae
4473321,2016-09-16,27743,33.748622,-111.226773,Gila,Hylephila phyleus,50340,Hesperiidae
4477201,2016-04-28,254546,33.7964012801,-111.4949762821,Maricopa,Euptoieta claudia,68244,Nymphalidae
4477253,2016-04-28,254546,33.7548898992,-111.5018316417,Maricopa,Nathalis iole,51773,Pieridae
4477704,2016-10-24,131484,32.498062,-109.366531,Graham,Brephidium exilis,53843,Lycaenidae
4478069,2016-08-08,254546,33.280738,-111.159885,Pinal,Phoebis sennae,48550,Pieridae
4479582,2016-08-26,254546,34.0095187,-109.4585456,Apache,Speyeria nokomis,68271,Nymphalidae
4480680,2016-08-27,254546,34.0095187,-109.4585456,Apache,Speyeria mormonia,68270,Nymphalidae
4485469,2016-09-17,27743,33.099722,-110.734845,Gila,Papilio polyxenes,58523,Papilionidae
4485822,2016-09-17,27743,32.916399,-110.735375,Pinal,Battus philenor,49972,Papilionidae
4485823,2016-09-17,27743,32.916433,-110.735645,Pinal,Papilio polyxenes,58523,Papilionidae
4485824,2016-09-17,27743,32.916402,-110.735478,Pinal,Asterocampa leilia,148793,Nymphalidae
4485825,2016-09-17,27743,32.916833,-110.734428,Pinal,Libytheana carinenta,58561,Nymphalidae
4488256,2016-11-03,302943,33.3980716667,-111.8831466667,Maricopa,Libytheana carinenta,58561,Nymphalidae
4493903,2016-10-25,333466,32.217753,-110.883876,Pima,Hylephila phyleus,50340,Hesperiidae
4493916,2016-10-25,333466,32.217753,-110.883876,Pima,Anthanassa texana,132339,Nymphalidae
4493923,2016-10-28,333466,32.217753,-110.883876,Pima,Eurema mexicana,122374,Pieridae
4494012,2016-11-04,310008,31.5758511649,-111.040424032,Santa Cruz,Danaus gilippus,51743,Nymphalidae
4494112,2016-10-28,333466,32.217753,-110.883876,Pima,Junonia coenia,48505,Nymphalidae
